"Strains","gene","aa_percent","id_ori","serotype","source","fasta_name","gene_class","species"
"Streptococcus_pneumoniae_12703222_5","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_12703222_5","19F","IPD","Streptococcus_pneumoniae_12703222_5.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_12864190","pfbA",87.4,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12864190","nanB",98.9,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","psaA",99.7,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","iga",92.2,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","pavB/pfbB",81.7,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12864190","cbpD",98.7,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","hasC",84.8,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_12864190","srtC-3/srtD",100,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","srtC-2/srtC",95.6,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","srtC-1/srtB",93.6,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","rrgC",97.2,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","rrgB",99.8,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","rrgA",98.5,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","gndA (non-streptococcal)",70.6,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_12864190","cpsI (non-streptococcal)",72.6,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_12864190","cps4D",93.8,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","cpsC",86.5,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","cps4B",86.8,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","cps4A",94.6,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","hysA",98.5,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","lytA",99.7,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","ply",100,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","srtG1",100,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12864190","pitB",100,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12864190","sipA",100,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12864190","pavA",99.3,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12864190","pce/cbpE",93.5,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","cbpG",0,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","pspA",0,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","zmpC",0,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12864190","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_12864190","19F","IPD","Streptococcus_pneumoniae_12864190.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_12783733","pfbA",99.9,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12783733","nanB",99.1,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","psaA",99.7,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","iga",85.4,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","pavB/pfbB",93,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12783733","cbpD",99.8,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","hasC",85.2,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_12783733","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","rrgC",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","rrgB",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","rrgA",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","gndA (non-streptococcal)",70.6,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_12783733","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_12783733","cps4D",81,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","cpsC",77.4,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","cps4B",99.2,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","cps4A",94,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","hysA",98.7,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","lytA",100,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","ply",100,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","srtG1",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12783733","pitB",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12783733","sipA",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_12783733","pavA",99.8,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_12783733","pce/cbpE",89.4,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","cbpG",97.3,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","pspA",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","zmpC",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_12783733","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_12783733","06A","IPD","Streptococcus_pneumoniae_12783733.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_ME0080B","pfbA",99.4,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_ME0080B","nanB",99.4,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","psaA",99.7,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","iga",83.5,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","pavB/pfbB",99.3,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_ME0080B","cbpD",98.7,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","hasC",85.9,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_ME0080B","srtC-3/srtD",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","srtC-2/srtC",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","srtC-1/srtB",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","rrgC",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","rrgB",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","rrgA",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","gndA (non-streptococcal)",70.8,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Nutritional/Metabolic factor","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044"
"Streptococcus_pneumoniae_ME0080B","cpsI (non-streptococcal)",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Enterococcus faecalis V583"
"Streptococcus_pneumoniae_ME0080B","cps4D",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","cpsC",89.1,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","cps4B",78.2,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","cps4A",96.1,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","hysA",98.8,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","lytA",100,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","ply",100,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Exotoxin","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","srtG1",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_ME0080B","pitB",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_ME0080B","sipA",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae Taiwan19F-14"
"Streptococcus_pneumoniae_ME0080B","pavA",99.3,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_ME0080B","pce/cbpE",84.4,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","cbpG",98,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","pspA",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","zmpC",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME0080B","msrA/B.pilB",0,"Streptococcus pneumoniae_IDN_ME0080B","003","Carriage","Streptococcus_pneumoniae_ME0080B.fasta","Adherence","Streptococcus agalactiae NEM316"
"Streptococcus_pneumoniae_ME067B","pfbA",87.4,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_ME067B","nanB",98.9,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Exoenzyme","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","psaA",99.7,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Nutritional/Metabolic factor","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","iga",92.2,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Immune modulation","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","pavB/pfbB",98.6,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae R6"
"Streptococcus_pneumoniae_ME067B","cbpD",98.7,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","hasC",84.8,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Immune modulation","Streptococcus pyogenes M1 GAS"
"Streptococcus_pneumoniae_ME067B","srtC-3/srtD",100,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","srtC-2/srtC",95.6,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","srtC-1/srtB",93.6,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
"Streptococcus_pneumoniae_ME067B","rrgC",97.2,"Streptococcus pneumoniae_IDN_ME067B","19F","Carriage","Streptococcus_pneumoniae_ME067B.fasta","Adherence","Streptococcus pneumoniae TIGR4"
